Size,DN,FlangeOD_mm,GasketOD_mm,GasketID_mm,BeadC2_mm,ProfileH_mm,SeatLipWidth_mm,Standard
"1.5""",DN40,50.5,50.5,38.2,43.5,4.3,1.0,DIN 32676 A
"2""",DN50,64.0,64.0,50.2,56.5,4.3,1.0,DIN 32676 A
"2.5""",DN65,91.0,91.0,66.2,83.5,4.3,1.0,DIN 32676 A
"3""",DN80,106.0,106.0,81.2,97.0,4.3,1.0,DIN 32676 A
"4""",DN100,119.0,119.0,100.2,110.0,4.6,1.0,DIN 32676 A
"6""",DN150,183.0,183.0,150.4,174.0,4.8,1.1,DIN 32676 A
"8""",DN200,233.5,233.5,200.2,225.0,5.0,1.1,DIN 32676 A
"10""",DN250,268.0,268.0,250.2,257.8,5.2,1.2,DIN 32676 A
"12""",DN300,319.0,319.0,300.2,308.6,5.4,1.2,DIN 32676 A
