Size,DN,FlangeOD_mm,C2_mm,TubeID_mm,PassageDia_mm,HeightTube_mm,HeightProfile_mm,SeatLipWidth_mm,Standard
"1.5""",DN40,50.5,43.5,38.2,38.0,20.0,4.3,1.0,DIN 32676 A
"2""",DN50,64.0,56.5,50.2,50.0,22.0,4.3,1.0,DIN 32676 A
"2.5""",DN65,91.0,83.5,66.2,66.0,24.0,4.3,1.0,DIN 32676 A
"3""",DN80,106.0,97.0,81.2,81.0,24.0,4.3,1.0,DIN 32676 A
"4""",DN100,119.0,110.0,100.2,100.0,26.0,4.6,1.0,DIN 32676 A
"6""",DN150,183.0,174.0,150.4,150.2,28.0,4.8,1.1,DIN 32676 A
"8""",DN200,233.5,225.0,200.2,200.0,30.0,5.0,1.1,DIN 32676 A
"10""",DN250,268.0,257.8,250.2,250.0,32.0,5.2,1.2,DIN 32676 A
"12""",DN300,319.0,308.6,300.2,300.0,34.0,5.4,1.2,DIN 32676 A
